course_a,course_b,path_a,path_b,similarity,distance
07276,85446,data/courses/.files/2025/course-07276-F.yml,data/courses/.files/2025/course-85446.yml,0.56625424,0.43374576
57828,B9254,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-B9254.yml,0.56625270,0.43374730
75969,B8159,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-B8159.yml,0.56625233,0.43374767
91248,96143,data/courses/.files/2025/course-91248.yml,data/courses/.files/2025/course-96143.yml,0.56624401,0.43375599
17628,94442,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-94442.yml,0.56623879,0.43376121
73149,91258,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-91258-B.yml,0.56622562,0.43377438
37063,85730,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-85730.yml,0.56622331,0.43377669
17628,84401,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-84401.yml,0.56622114,0.43377886
78501,B5474,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-B5474.yml,0.56621705,0.43378295
07276,93034,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-93034-A.yml,0.56621114,0.43378886
07276,93034,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-93034-B.yml,0.56621114,0.43378886
75969,81683,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-81683.yml,0.56621027,0.43378973
91254,98618,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-98618.yml,0.56620156,0.43379844
16870,90106,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-90106-B.yml,0.56619806,0.43380194
11929,28652,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-28652.yml,0.56619303,0.43380697
69731,91161,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-91161.yml,0.56619045,0.43380955
70155,72942,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-72942.yml,0.56617599,0.43382401
37760,90749,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-90749.yml,0.56617099,0.43382901
10907,95644,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-95644.yml,0.56615296,0.43384704
28652,70226,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-70226.yml,0.56615261,0.43384739
88155,91264,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-91264.yml,0.56615014,0.43384986
09730,95646,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-95646.yml,0.56614817,0.43385183
10907,B8159,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-B8159.yml,0.56614684,0.43385316
95648,96346,data/courses/.files/2025/course-95648.yml,data/courses/.files/2025/course-96346-C.yml,0.56614648,0.43385352
85189,88324,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-88324.yml,0.56613490,0.43386510
66857,B5026,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-B5026.yml,0.56613289,0.43386711
00269,99192,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-99192.yml,0.56613276,0.43386724
96793,B5292,data/courses/.files/2025/course-96793.yml,data/courses/.files/2025/course-B5292.yml,0.56613051,0.43386949
91254,B8396,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-B8396.yml,0.56612718,0.43387282
78501,B5780,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-B5780.yml,0.56611923,0.43388077
96346,B8309,data/courses/.files/2025/course-96346-C.yml,data/courses/.files/2025/course-B8309.yml,0.56611378,0.43388622
78510,85445,data/courses/.files/2025/course-78510.yml,data/courses/.files/2025/course-85445.yml,0.56610977,0.43389023
85189,91261,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-91261.yml,0.56610893,0.43389107
34991,73110,data/courses/.files/2025/course-34991.yml,data/courses/.files/2025/course-73110.yml,0.56610889,0.43389111
85573,B2696,data/courses/.files/2025/course-85573.yml,data/courses/.files/2025/course-B2696.yml,0.56610557,0.43389443
88566,97466,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-97466.yml,0.56610523,0.43389477
00819,72938,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-72938.yml,0.56609942,0.43390058
00819,81934,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-81934.yml,0.56609368,0.43390632
88324,B2361,data/courses/.files/2025/course-88324.yml,data/courses/.files/2025/course-B2361.yml,0.56608501,0.43391499
81934,95604,data/courses/.files/2025/course-81934.yml,data/courses/.files/2025/course-95604.yml,0.56606842,0.43393158
10907,91259,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-91259.yml,0.56606214,0.43393786
08574,B1874,data/courses/.files/2025/course-08574-C.yml,data/courses/.files/2025/course-B1874.yml,0.56605644,0.43394356
81678,91161,data/courses/.files/2025/course-81678-B.yml,data/courses/.files/2025/course-91161.yml,0.56604951,0.43395049
91762,B2125,data/courses/.files/2025/course-91762.yml,data/courses/.files/2025/course-B2125.yml,0.56604901,0.43395099
29227,81678,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-81678-A.yml,0.56604866,0.43395134
29227,81678,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-81678-A.yml,0.56604866,0.43395134
81940,85285,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-85285.yml,0.56604499,0.43395501
28040,28652,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-28652.yml,0.56603706,0.43396294
08574,78810,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-78810.yml,0.56603246,0.43396754
07276,90730,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-90730.yml,0.56603173,0.43396827
09730,92858,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-92858.yml,0.56601386,0.43398614
41731,88230,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-88230.yml,0.56600103,0.43399897
28024,B8554,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-B8554-A.yml,0.56599961,0.43400039
28024,B8554,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-B8554-B.yml,0.56599961,0.43400039
28024,B8554,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-B8554-A.yml,0.56599961,0.43400039
28024,B8554,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-B8554-B.yml,0.56599961,0.43400039
70226,B4826,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-B4826.yml,0.56599633,0.43400367
91685,B0074,data/courses/.files/2025/course-91685.yml,data/courses/.files/2025/course-B0074.yml,0.56599473,0.43400527
07276,B1873,data/courses/.files/2025/course-07276-F.yml,data/courses/.files/2025/course-B1873.yml,0.56599368,0.43400632
73731,85728,data/courses/.files/2025/course-73731.yml,data/courses/.files/2025/course-85728.yml,0.56599087,0.43400913
95627,96007,data/courses/.files/2025/course-95627.yml,data/courses/.files/2025/course-96007.yml,0.56598799,0.43401201
79194,96142,data/courses/.files/2025/course-79194.yml,data/courses/.files/2025/course-96142.yml,0.56598176,0.43401824
70210,75969,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-75969-A.yml,0.56597992,0.43402008
98931,B9254,data/courses/.files/2025/course-98931.yml,data/courses/.files/2025/course-B9254.yml,0.56597592,0.43402408
58437,91248,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-91248.yml,0.56596840,0.43403160
73025,B5812,data/courses/.files/2025/course-73025.yml,data/courses/.files/2025/course-B5812.yml,0.56596528,0.43403472
09730,93315,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-93315.yml,0.56596164,0.43403836
96642,96859,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-96859.yml,0.56595993,0.43404007
93034,B0073,data/courses/.files/2025/course-93034-C.yml,data/courses/.files/2025/course-B0073.yml,0.56595953,0.43404047
81610,98931,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-98931.yml,0.56595879,0.43404121
88202,98931,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-98931.yml,0.56595879,0.43404121
29227,75969,data/courses/.files/2025/course-29227-E.yml,data/courses/.files/2025/course-75969-B.yml,0.56595619,0.43404381
28012,B4826,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-B4826.yml,0.56594409,0.43405591
28024,28106,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-28106.yml,0.56594023,0.43405977
28024,28106,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-28106.yml,0.56594023,0.43405977
69731,B5474,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-B5474.yml,0.56591410,0.43408590
11929,91259,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-91259.yml,0.56591250,0.43408750
96642,B8554,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-B8554-A.yml,0.56590093,0.43409907
96642,B8554,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-B8554-B.yml,0.56590093,0.43409907
09730,B0070,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-B0070.yml,0.56589763,0.43410237
84530,97467,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-97467.yml,0.56589701,0.43410299
28652,B5079,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-B5079.yml,0.56589086,0.43410914
90477,93395,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-93395.yml,0.56589054,0.43410946
81932,90749,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-90749.yml,0.56588188,0.43411812
58437,81932,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-81932.yml,0.56587318,0.43412682
10907,78510,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-78510.yml,0.56587221,0.43412779
11933,B0069,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-B0069.yml,0.56586779,0.43413221
28040,B5665,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-B5665.yml,0.56586745,0.43413255
34991,90106,data/courses/.files/2025/course-34991.yml,data/courses/.files/2025/course-90106-B.yml,0.56584478,0.43415522
35148,93929,data/courses/.files/2025/course-35148.yml,data/courses/.files/2025/course-93929.yml,0.56583869,0.43416131
09679,95632,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-95632.yml,0.56583328,0.43416672
37085,B0009,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-B0009.yml,0.56582353,0.43417647
60348,87469,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-87469.yml,0.56581964,0.43418036
37085,93315,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-93315.yml,0.56581914,0.43418086
92858,B0009,data/courses/.files/2025/course-92858.yml,data/courses/.files/2025/course-B0009.yml,0.56581430,0.43418570
B5293,C7674,data/courses/.files/2025/course-B5293.yml,data/courses/.files/2025/course-C7674.yml,0.56581246,0.43418754
70226,90749,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-90749.yml,0.56580831,0.43419169
91254,B5059,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-B5059.yml,0.56580548,0.43419452
B3567,B5782,data/courses/.files/2025/course-B3567.yml,data/courses/.files/2025/course-B5782.yml,0.56580299,0.43419701
B4913,B5727,data/courses/.files/2025/course-B4913.yml,data/courses/.files/2025/course-B5727.yml,0.56579445,0.43420555
28011,B0070,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-B0070.yml,0.56577942,0.43422058
28652,98618,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-98618.yml,0.56577582,0.43422418
07276,34991,data/courses/.files/2025/course-07276-C.yml,data/courses/.files/2025/course-34991.yml,0.56577032,0.43422968
28623,78778,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-78778.yml,0.56574697,0.43425303
98931,B3567,data/courses/.files/2025/course-98931.yml,data/courses/.files/2025/course-B3567.yml,0.56573345,0.43426655
78778,85301,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-85301.yml,0.56573178,0.43426822
28021,60348,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-60348.yml,0.56572621,0.43427379
28011,37635,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-37635.yml,0.56572309,0.43427691
48693,90749,data/courses/.files/2025/course-48693-A.yml,data/courses/.files/2025/course-90749.yml,0.56572204,0.43427796
73149,88155,data/courses/.files/2025/course-73149.yml,data/courses/.files/2025/course-88155.yml,0.56571972,0.43428028
28012,29035,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-29035.yml,0.56571272,0.43428728
70210,B0063,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-B0063.yml,0.56569959,0.43430041
96642,B1703,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-B1703.yml,0.56569588,0.43430412
28106,B4940,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-B4940.yml,0.56569586,0.43430414
28004,96859,data/courses/.files/2025/course-28004-B.yml,data/courses/.files/2025/course-96859.yml,0.56568479,0.43431521
28016,91685,data/courses/.files/2025/course-28016-B.yml,data/courses/.files/2025/course-91685.yml,0.56566099,0.43433901
91254,91259,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-91259.yml,0.56565890,0.43434110
34991,96994,data/courses/.files/2025/course-34991.yml,data/courses/.files/2025/course-96994.yml,0.56565066,0.43434934
07276,96346,data/courses/.files/2025/course-07276-C.yml,data/courses/.files/2025/course-96346-C.yml,0.56565055,0.43434945
70155,85446,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-85446.yml,0.56565023,0.43434977
B0832,B8159,data/courses/.files/2025/course-B0832.yml,data/courses/.files/2025/course-B8159.yml,0.56563915,0.43436085
85446,93478,data/courses/.files/2025/course-85446.yml,data/courses/.files/2025/course-93478.yml,0.56563872,0.43436128
07276,81612,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-81612.yml,0.56563297,0.43436703
81612,96346,data/courses/.files/2025/course-81612.yml,data/courses/.files/2025/course-96346-A.yml,0.56563297,0.43436703
09032,70155,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-70155.yml,0.56563251,0.43436749
78810,90477,data/courses/.files/2025/course-78810.yml,data/courses/.files/2025/course-90477.yml,0.56562588,0.43437412
00819,88324,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-88324.yml,0.56562258,0.43437742
93034,B4913,data/courses/.files/2025/course-93034-A.yml,data/courses/.files/2025/course-B4913.yml,0.56561754,0.43438246
93034,B4913,data/courses/.files/2025/course-93034-B.yml,data/courses/.files/2025/course-B4913.yml,0.56561754,0.43438246
07276,B8396,data/courses/.files/2025/course-07276-F.yml,data/courses/.files/2025/course-B8396.yml,0.56561304,0.43438696
04138,15305,data/courses/.files/2025/course-04138.yml,data/courses/.files/2025/course-15305.yml,0.56561073,0.43438927
70219,93363,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-93363.yml,0.56559590,0.43440410
09032,76011,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-76011.yml,0.56558968,0.43441032
00819,58437,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-58437.yml,0.56558595,0.43441405
75969,85189,data/courses/.files/2025/course-75969-A.yml,data/courses/.files/2025/course-85189.yml,0.56557328,0.43442672
85573,B0011,data/courses/.files/2025/course-85573.yml,data/courses/.files/2025/course-B0011.yml,0.56557003,0.43442997
90147,B2125,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-B2125.yml,0.56556951,0.43443049
