course_a,course_b,path_a,path_b,similarity,distance
58423,95644,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-95644.yml,0.74749869,0.25250131
88325,93470-A,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-93470-A.yml,0.74741995,0.25258005
09032,81612,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-81612.yml,0.74740156,0.25259844
11925,15305,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-15305.yml,0.74693111,0.25306889
28027,84530,data/courses/.files/2025/course-28027.yml,data/courses/.files/2025/course-84530.yml,0.74666321,0.25333679
15305,57828,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-57828.yml,0.74652786,0.25347214
28024,95604,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-95604.yml,0.74644269,0.25355731
11929-A,B4913,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-B4913.yml,0.74596602,0.25403398
15305,29227-A,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-29227-A.yml,0.74595617,0.25404383
07276-A,93333,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-93333.yml,0.74590269,0.25409731
70155,B8159,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-B8159.yml,0.74584244,0.25415756
00819-B,88145,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-88145.yml,0.74581820,0.25418180
17634,73302,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-73302.yml,0.74563139,0.25436861
73302,93478,data/courses/.files/2025/course-73302.yml,data/courses/.files/2025/course-93478.yml,0.74552777,0.25447223
81932,B2133,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-B2133.yml,0.74550958,0.25449042
75969,B4826,data/courses/.files/2025/course-75969.yml,data/courses/.files/2025/course-B4826.yml,0.74544830,0.25455170
11929-B,15305,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-15305.yml,0.74520642,0.25479358
15305,96007,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-96007.yml,0.74512062,0.25487938
11929-B,96346,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-96346.yml,0.74509637,0.25490363
93363,95602,data/courses/.files/2025/course-93363.yml,data/courses/.files/2025/course-95602.yml,0.74503987,0.25496013
72938,98931,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-98931.yml,0.74456463,0.25543537
08574-B,28020,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-28020.yml,0.74440605,0.25559395
10906-A,84530,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-84530.yml,0.74440071,0.25559929
95631-A,95965,data/courses/.files/2025/course-95631-A.yml,data/courses/.files/2025/course-95965.yml,0.74414937,0.25585063
28024,88324,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-88324.yml,0.74406775,0.25593225
90107,95611,data/courses/.files/2025/course-90107.yml,data/courses/.files/2025/course-95611.yml,0.74393257,0.25606743
11929-B,B0063,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-B0063.yml,0.74362101,0.25637899
03716,09730-A,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-09730-A.yml,0.74348758,0.25651242
78778,B5727,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-B5727.yml,0.74317689,0.25682311
88325,B5793,data/courses/.files/2025/course-88325.yml,data/courses/.files/2025/course-B5793.yml,0.74299228,0.25700772
09730,11925,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-11925.yml,0.74295707,0.25704293
41731-A,75835,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-75835.yml,0.74292216,0.25707784
47240,69867,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-69867.yml,0.74184253,0.25815747
85285,96346,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-96346.yml,0.74164255,0.25835745
09679,70155,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-70155.yml,0.74092374,0.25907626
39176,57828,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-57828.yml,0.74058321,0.25941679
81610,91250-A,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-91250-A.yml,0.74055299,0.25944701
88202,91250-A,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-91250-A.yml,0.74055299,0.25944701
28623,88145,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-88145.yml,0.74028366,0.25971634
78778,B0069,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-B0069.yml,0.74017650,0.25982350
09730,29227-A,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-29227-A.yml,0.73985972,0.26014028
11929-B,91762,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-91762.yml,0.73974636,0.26025364
81612,90106,data/courses/.files/2025/course-81612.yml,data/courses/.files/2025/course-90106.yml,0.73960962,0.26039038
B1873,B8603,data/courses/.files/2025/course-B1873.yml,data/courses/.files/2025/course-B8603.yml,0.73957824,0.26042176
90147,B1873,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-B1873.yml,0.73896724,0.26103276
37635,B4913,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-B4913.yml,0.73886359,0.26113641
28623,B5782,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-B5782.yml,0.73884183,0.26115817
11925,69731,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-69731.yml,0.73873425,0.26126575
03716,11925,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-11925.yml,0.73848882,0.26151118
89988,98931,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-98931.yml,0.73814011,0.26185989
09730-A,11929-B,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-11929-B.yml,0.73756071,0.26243929
91254,91266,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-91266.yml,0.73745580,0.26254420
07276-A,95602,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-95602.yml,0.73734361,0.26265639
09730,11929-A,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-11929-A.yml,0.73724586,0.26275414
11929-B,85301,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-85301.yml,0.73723840,0.26276160
90106,95627,data/courses/.files/2025/course-90106.yml,data/courses/.files/2025/course-95627.yml,0.73723057,0.26276943
39176,82202,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-82202.yml,0.73701357,0.26298643
09032,28021,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-28021.yml,0.73670798,0.26329202
93466,93467,data/courses/.files/2025/course-93466.yml,data/courses/.files/2025/course-93467.yml,0.73660511,0.26339489
B8536,B8603,data/courses/.files/2025/course-B8536.yml,data/courses/.files/2025/course-B8603.yml,0.73636857,0.26363143
09730,96007,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-96007.yml,0.73621924,0.26378076
07276-A,09730,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-09730.yml,0.73591173,0.26408827
41731,85445,data/courses/.files/2025/course-41731.yml,data/courses/.files/2025/course-85445.yml,0.73567755,0.26432245
16870,B0063,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B0063.yml,0.73564830,0.26435170
93034-A,B0063,data/courses/.files/2025/course-93034-A.yml,data/courses/.files/2025/course-B0063.yml,0.73558515,0.26441485
91258-B,91258,data/courses/.files/2025/course-91258-B.yml,data/courses/.files/2025/course-91258.yml,0.73554198,0.26445802
91258-B,B0385,data/courses/.files/2025/course-91258-B.yml,data/courses/.files/2025/course-B0385.yml,0.73554198,0.26445802
09730,37635,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-37635.yml,0.73554060,0.26445940
07276-A,15305,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-15305.yml,0.73506129,0.26493871
84530,96142,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-96142.yml,0.73501491,0.26498509
95648,B8554,data/courses/.files/2025/course-95648.yml,data/courses/.files/2025/course-B8554.yml,0.73492355,0.26507645
78778,92858,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-92858.yml,0.73474780,0.26525220
89988,91248,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-91248.yml,0.73445493,0.26554507
72938,91248,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-91248.yml,0.73442238,0.26557762
96346,B8905,data/courses/.files/2025/course-96346.yml,data/courses/.files/2025/course-B8905.yml,0.73432227,0.26567773
81932,84530,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-84530.yml,0.73417158,0.26582842
09730,91685,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-91685.yml,0.73403560,0.26596440
72938,81940,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-81940.yml,0.73401999,0.26598001
B5782,B8105,data/courses/.files/2025/course-B5782.yml,data/courses/.files/2025/course-B8105.yml,0.73373469,0.26626531
78510,82202,data/courses/.files/2025/course-78510.yml,data/courses/.files/2025/course-82202.yml,0.73369552,0.26630448
15305,91685,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-91685.yml,0.73365265,0.26634735
89988,93034-A,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-93034-A.yml,0.73342420,0.26657580
09730,89988,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-89988.yml,0.73327296,0.26672704
28024,95644,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-95644.yml,0.73323673,0.26676327
75969,90749,data/courses/.files/2025/course-75969.yml,data/courses/.files/2025/course-90749.yml,0.73323378,0.26676622
91250-A,93319,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-93319.yml,0.73316357,0.26683643
78510,90749,data/courses/.files/2025/course-78510.yml,data/courses/.files/2025/course-90749.yml,0.73309977,0.26690023
11929-A,15305,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-15305.yml,0.73287637,0.26712363
B4913,B5782,data/courses/.files/2025/course-B4913.yml,data/courses/.files/2025/course-B5782.yml,0.73229745,0.26770255
15305,29227-B,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-29227-B.yml,0.73228383,0.26771617
81940,93669,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-93669.yml,0.73207825,0.26792175
81932,93653,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-93653.yml,0.73200276,0.26799724
87898,B6082,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-B6082.yml,0.73200091,0.26799909
81940,B5727,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-B5727.yml,0.73197489,0.26802511
15305,37635,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-37635.yml,0.73194747,0.26805253
82202-A,B4826,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-B4826.yml,0.73176934,0.26823066
07276-A,11933,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-11933.yml,0.73169155,0.26830845
09730,72940,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-72940.yml,0.73144708,0.26855292
72940,91258-A,data/courses/.files/2025/course-72940.yml,data/courses/.files/2025/course-91258-A.yml,0.73144690,0.26855310
28024,84531,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-84531.yml,0.73128626,0.26871374
40720,70155,data/courses/.files/2025/course-40720.yml,data/courses/.files/2025/course-70155.yml,0.73125223,0.26874777
75969,B8396,data/courses/.files/2025/course-75969.yml,data/courses/.files/2025/course-B8396.yml,0.73107906,0.26892094
28106,B4826,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-B4826.yml,0.73091479,0.26908521
95965,98931,data/courses/.files/2025/course-95965.yml,data/courses/.files/2025/course-98931.yml,0.73082540,0.26917460
88145,93034-A,data/courses/.files/2025/course-88145.yml,data/courses/.files/2025/course-93034-A.yml,0.73076148,0.26923852
15305,72940,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-72940.yml,0.73071350,0.26928650
85189,96346,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-96346.yml,0.73070160,0.26929840
09730,B8159,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-B8159.yml,0.73064814,0.26935186
09730-A,29227-A,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-29227-A.yml,0.73032170,0.26967830
37262,90749,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-90749.yml,0.73031123,0.26968877
81612,B0011,data/courses/.files/2025/course-81612.yml,data/courses/.files/2025/course-B0011.yml,0.73009079,0.26990921
28623,95602,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-95602.yml,0.72995949,0.27004051
30376,96142,data/courses/.files/2025/course-30376.yml,data/courses/.files/2025/course-96142.yml,0.72995839,0.27004161
03716,69430,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-69430.yml,0.72941792,0.27058208
90106,B1874,data/courses/.files/2025/course-90106.yml,data/courses/.files/2025/course-B1874.yml,0.72939017,0.27060983
16870,37262,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-37262.yml,0.72932843,0.27067157
90749,91161,data/courses/.files/2025/course-90749.yml,data/courses/.files/2025/course-91161.yml,0.72930844,0.27069156
09730,78510,data/courses/.files/2025/course-09730.yml,data/courses/.files/2025/course-78510.yml,0.72920068,0.27079932
91762,98931,data/courses/.files/2025/course-91762.yml,data/courses/.files/2025/course-98931.yml,0.72910036,0.27089964
37262,85285,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-85285.yml,0.72905376,0.27094624
08574-A,85728,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-85728.yml,0.72893665,0.27106335
66858,B1874,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-B1874.yml,0.72892565,0.27107435
28623,B4826,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-B4826.yml,0.72878771,0.27121229
09032,B0011,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-B0011.yml,0.72823241,0.27176759
39176,B4826,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-B4826.yml,0.72815408,0.27184592
03716,96007,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-96007.yml,0.72794319,0.27205681
11925,95602,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-95602.yml,0.72773109,0.27226891
28652,88324,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-88324.yml,0.72755563,0.27244437
98931,B8105,data/courses/.files/2025/course-98931.yml,data/courses/.files/2025/course-B8105.yml,0.72742541,0.27257459
41731-A,69867,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-69867.yml,0.72730011,0.27269989
11929-B,28623,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-28623.yml,0.72695335,0.27304665
41588,85189,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-85189.yml,0.72688608,0.27311392
93333,96346,data/courses/.files/2025/course-93333.yml,data/courses/.files/2025/course-96346.yml,0.72679939,0.27320061
93315,95604,data/courses/.files/2025/course-93315.yml,data/courses/.files/2025/course-95604.yml,0.72679210,0.27320790
28623,72940,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-72940.yml,0.72675274,0.27324726
00819-A,09730,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-09730.yml,0.72670766,0.27329234
