course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
76011,Multimedia Technologies in Archaelogy,3,98618,"""Document Digitization Techniques """,0.74570856
76011,Multimedia Technologies in Archaelogy,4,97466,Digital represention of the Landscape Project,0.74291522
76011,Multimedia Technologies in Archaelogy,5,81917,Interaction Multimedia Services,0.73787918
76011,Multimedia Technologies in Archaelogy,6,B5079,Digital Humanities and Data Management for Cultural Heritage,0.73511176
76011,Multimedia Technologies in Archaelogy,7,87898,Methods and Technologies for Interpreting,0.72833901
76011,Multimedia Technologies in Archaelogy,8,87901,Methods and Advanced Technologies for Interpreting,0.72496945
76011,Multimedia Technologies in Archaelogy,9,B1873,Machine Learning for Humanities,0.72418875
76011,Multimedia Technologies in Archaelogy,10,90749,Computing Education,0.71354376
77780,Embedded Systems Programming and Internet of Things,1,96859,Embedded Systems and Internet of Things,0.93261744
77780,Embedded Systems Programming and Internet of Things,2,09032,Software Engineering,0.73633665
77780,Embedded Systems Programming and Internet of Things,3,B5722,Embedded Sensors,0.73619250
77780,Embedded Systems Programming and Internet of Things,4,28024-A,Computer Networks T,0.73437875
77780,Embedded Systems Programming and Internet of Things,5,28024-B,Computer Networks T,0.73437875
77780,Embedded Systems Programming and Internet of Things,6,93398,Architectures for Artificial Intelligence M,0.73431426
77780,Embedded Systems Programming and Internet of Things,7,93322,Hardware-Software Design of Iot Systems M,0.72932480
77780,Embedded Systems Programming and Internet of Things,8,85730,Architectures and Firmware M,0.72469351
77780,Embedded Systems Programming and Internet of Things,9,17628,Concurrent and Distributed Programming,0.72350031
77780,Embedded Systems Programming and Internet of Things,10,81683,Internet of Things,0.71945799
77933,Multimedia Data Management M,1,78096,Multimedia Data Management M,0.96784498
77933,Multimedia Data Management M,2,91269,Multimedia Data Management,0.95215229
77933,Multimedia Data Management M,3,78779,Mobile Systems M,0.77260291
77933,Multimedia Data Management M,4,73025,Distributed Systems M,0.74607824
77933,Multimedia Data Management M,5,40720,Data Mining,0.73901071
77933,Multimedia Data Management M,6,81917,Interaction Multimedia Services,0.73162044
77933,Multimedia Data Management M,7,B8105,Computational Management of Data,0.72941771
77933,Multimedia Data Management M,8,94442,Design of Web Applications T,0.72466315
77933,Multimedia Data Management M,9,42500,Semantic Web,0.72448658
77933,Multimedia Data Management M,10,91266,Machine Learning for Computer Vision,0.72205510
78096,Multimedia Data Management M,1,91269,Multimedia Data Management,0.98430731
78096,Multimedia Data Management M,2,77933,Multimedia Data Management M,0.96784498
78096,Multimedia Data Management M,3,78779,Mobile Systems M,0.74985212
78096,Multimedia Data Management M,4,73025,Distributed Systems M,0.74591291
78096,Multimedia Data Management M,5,81917,Interaction Multimedia Services,0.73515607
78096,Multimedia Data Management M,6,96793,Information Systems and Database Management,0.71036610
78096,Multimedia Data Management M,7,40720,Data Mining,0.70715464
78096,Multimedia Data Management M,8,91161,"Networks, Security And Data Bases",0.70648404
78096,Multimedia Data Management M,9,96142,Business Intelligence and Big Data M,0.70616518
78096,Multimedia Data Management M,10,B8018,DIGITAL HEALTH M,0.70211568
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,1,07276-E,INFORMATICA,0.73012573
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,2,82202-A,Informatic,0.72384669
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,3,40720,Data Mining,0.71315220
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,4,B8159,INFORMATICA,0.70847974
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,5,57828,Informatics,0.70672325
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,6,89988,Elements of Informatics,0.70126535
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,7,09730-B,Principles of Informatics,0.69818344
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,8,15305,Foundations of Informatics A,0.69598331
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,9,09730-A,Principles of Informatics,0.69508633
78501,SISTEMA DI ELABORAZIONE DELLE INFORMAZIONI --,10,70155,Data Bases,0.69033220
78510,Informatics,1,82202-A,Informatic,0.80329751
78510,Informatics,2,57828,Informatics,0.79904995
78510,Informatics,3,B4826,Informatics for the Humanities,0.75982668
78510,Informatics,4,09730-B,Principles of Informatics,0.75405461
78510,Informatics,5,96346-B,Informatics,0.74342926
78510,Informatics,6,07276-C,Computer Science,0.74297263
78510,Informatics,7,09730-A,Principles of Informatics,0.73546916
78510,Informatics,8,60348,Informatics,0.73380823
78510,Informatics,9,82202-B,Informatic,0.73311900
78510,Informatics,10,28040,Information Technology,0.73101399
78778,Intelligent Systems M,1,91411,Intelligent Robotic Systems,0.78698951
78778,Intelligent Systems M,2,B5727,Introduction to Languages for Artificial Intelligence,0.77482698
78778,Intelligent Systems M,3,81940,Artificial Intelligence,0.77234104
78778,Intelligent Systems M,4,98931,Fundamentals of Artificial Intelligence,0.77046613
78778,Intelligent Systems M,5,91248,Fundamentals of Artificial Intelligence and Knowledge Representation,0.76649327
78778,Intelligent Systems M,6,78779,Mobile Systems M,0.76179905
78778,Intelligent Systems M,7,93398,Architectures for Artificial Intelligence M,0.76114200
78778,Intelligent Systems M,8,28024-A,Computer Networks T,0.75880280
78778,Intelligent Systems M,9,28024-B,Computer Networks T,0.75880280
78778,Intelligent Systems M,10,72942,Information Security M,0.75710718
78779,Mobile Systems M,1,73025,Distributed Systems M,0.82266135
78779,Mobile Systems M,2,72942,Information Security M,0.78774905
78779,Mobile Systems M,3,84401,Context-Aware Systems,0.78404495
78779,Mobile Systems M,4,28024-A,Computer Networks T,0.77705829
78779,Mobile Systems M,5,28024-B,Computer Networks T,0.77705829
78779,Mobile Systems M,6,77933,Multimedia Data Management M,0.77260291
78779,Mobile Systems M,7,92858,Autonomous and Adaptive Systems M,0.76976804
78779,Mobile Systems M,8,84531,Infrastructures For Cloud Computing and Big Data M,0.76658898
78779,Mobile Systems M,9,88324,System Administration T,0.76511712
78779,Mobile Systems M,10,81917,Interaction Multimedia Services,0.76431919
78810,Real Time Systems for Automation M,1,B5665,Real Time Systems and Programming for Automation M,0.97743032
78810,Real Time Systems for Automation M,2,B8105,Computational Management of Data,0.76549254
78810,Real Time Systems for Automation M,3,95631-A,Machine Learning and Data Mining,0.76481332
78810,Real Time Systems for Automation M,4,88324,System Administration T,0.76405750
78810,Real Time Systems for Automation M,5,73025,Distributed Systems M,0.76313858
78810,Real Time Systems for Automation M,6,B1703,Introduction to Programming,0.75631226
78810,Real Time Systems for Automation M,7,90477,Machine Learning Systems For Data Science,0.75353483
78810,Real Time Systems for Automation M,8,00819-A,Programming,0.74903060
78810,Real Time Systems for Automation M,9,B1873,Machine Learning for Humanities,0.74839627
78810,Real Time Systems for Automation M,10,B5727,Introduction to Languages for Artificial Intelligence,0.74772269
79194,Databases,1,96793,Information Systems and Database Management,0.88171583
79194,Databases,2,10906-A,Databases,0.86093427
79194,Databases,3,70155,Data Bases,0.84014520
79194,Databases,4,95611,Database Systems,0.83979310
79194,Databases,5,B8159,INFORMATICA,0.76071650
79194,Databases,6,10906-B,Databases,0.75849541
79194,Databases,7,40720,Data Mining,0.75257691
79194,Databases,8,84339,Advanced Database Systems,0.74999957
79194,Databases,9,81932,Big Data,0.74846249
79194,Databases,10,90107,BASI DI DATI,0.74609995
81609,"Languages, Compilers and Computational Models",1,95631-A,Machine Learning and Data Mining,0.79976277
81609,"Languages, Compilers and Computational Models",2,40720,Data Mining,0.77941353
81609,"Languages, Compilers and Computational Models",3,B5727,Introduction to Languages for Artificial Intelligence,0.77078676
81609,"Languages, Compilers and Computational Models",4,41169,Theoretical Computer Science,0.76738802
81609,"Languages, Compilers and Computational Models",5,28024-A,Computer Networks T,0.76645289
81609,"Languages, Compilers and Computational Models",6,28024-B,Computer Networks T,0.76645289
81609,"Languages, Compilers and Computational Models",7,91258-B,Natural Language Processing,0.76566453
81609,"Languages, Compilers and Computational Models",8,00819-A,Programming,0.76406442
81609,"Languages, Compilers and Computational Models",9,96793,Information Systems and Database Management,0.76300244
81609,"Languages, Compilers and Computational Models",10,11933,Theoretical Computer Science,0.76280729
81610,Machine Learning,1,88202,Machine Learning,1.00000000
81610,Machine Learning,2,91250-D,Deep Learning,0.84100961
81610,Machine Learning,3,91250-B,Deep Learning,0.77720204
81610,Machine Learning,4,91250-C,Deep Learning,0.77720204
81610,Machine Learning,5,91250-A,DEEP LEARNING,0.75372046
81610,Machine Learning,6,40720,Data Mining,0.73098464
81610,Machine Learning,7,93478,COMPUTER VISION,0.72522523
81610,Machine Learning,8,81940,Artificial Intelligence,0.72488920
81610,Machine Learning,9,B1873,Machine Learning for Humanities,0.72414666
81610,Machine Learning,10,95631-A,Machine Learning and Data Mining,0.72221095
81612,Programming and Development paradigms,1,95627,Software Engineering,0.78600518
81612,Programming and Development paradigms,2,B0011,Software Process Engineering,0.78476530
81612,Programming and Development paradigms,3,95648,Software Design and Development,0.78376245
81612,Programming and Development paradigms,4,00819-E,Programming,0.76986743
81612,Programming and Development paradigms,5,17628,Concurrent and Distributed Programming,0.76532286
81612,Programming and Development paradigms,6,37262,Computer Programming,0.76521223
81612,Programming and Development paradigms,7,28623,Foundations of Informatics and Laboratory,0.76182439
81612,Programming and Development paradigms,8,00819-C,Programming,0.76104434
81612,Programming and Development paradigms,9,09730-A,Principles of Informatics,0.76085596
81612,Programming and Development paradigms,10,91259,Architecture and Platforms for Artificial Intelligence,0.76020660
81649,Design On Analog Cicuits and Systems M,1,93392,Analog Circuits and Sensor Systems M,0.85874260
81649,Design On Analog Cicuits and Systems M,2,73092,Analog Electronic Circuits T-A,0.78405396
81649,Design On Analog Cicuits and Systems M,3,81654,Design of Advanced Analog Circuits M,0.76739144
81649,Design On Analog Cicuits and Systems M,4,28724,Electronics T-2,0.75978664
81649,Design On Analog Cicuits and Systems M,5,00269,Electronics,0.74898968
81649,Design On Analog Cicuits and Systems M,6,69773,Electronic Circuits Design,0.74315417
81649,Design On Analog Cicuits and Systems M,7,28651,Electronics T-A,0.72305335
81649,Design On Analog Cicuits and Systems M,8,35367,Industrial Electronics M,0.71981507
81649,Design On Analog Cicuits and Systems M,9,28016-C,Electronics T,0.71727947
81649,Design On Analog Cicuits and Systems M,10,93390,Digital Systems and Introduction to Computer Architectures M,0.70849843
81654,Design of Advanced Analog Circuits M,1,81649,Design On Analog Cicuits and Systems M,0.76739144
81654,Design of Advanced Analog Circuits M,2,B0159,Integrated Analog Electronics,0.73777089
81654,Design of Advanced Analog Circuits M,3,73092,Analog Electronic Circuits T-A,0.72999805
81654,Design of Advanced Analog Circuits M,4,93392,Analog Circuits and Sensor Systems M,0.72978097
81654,Design of Advanced Analog Circuits M,5,69773,Electronic Circuits Design,0.71644867
81654,Design of Advanced Analog Circuits M,6,99192,Highly Reliable and Resilient Electronic Systems M,0.71469165
81654,Design of Advanced Analog Circuits M,7,28724,Electronics T-2,0.70190068
81654,Design of Advanced Analog Circuits M,8,00269,Electronics,0.70016367
81654,Design of Advanced Analog Circuits M,9,B2250,Microelectronics M,0.69706222
81654,Design of Advanced Analog Circuits M,10,35367,Industrial Electronics M,0.69670162
81672,Emerging Programming Paradigms,1,00819-C,Programming,0.71942961
81672,Emerging Programming Paradigms,2,00819-A,Programming,0.69330878
81672,Emerging Programming Paradigms,3,81612,Programming and Development paradigms,0.69266530
81672,Emerging Programming Paradigms,4,00819-B,Programming,0.68289660
81672,Emerging Programming Paradigms,5,70219,Object-Oriented Programming,0.68137337
81672,Emerging Programming Paradigms,6,00819-E,Programming,0.67939090
81672,Emerging Programming Paradigms,7,17628,Concurrent and Distributed Programming,0.67929846
81672,Emerging Programming Paradigms,8,72940,Computational Models And Languages M,0.67509087
81672,Emerging Programming Paradigms,9,87469,Decision Making with Constraint Programming,0.67382604
81672,Emerging Programming Paradigms,10,00819-D,Programming,0.67312679
81676,Digital Forensic,1,93470-A,Cybersecurity,0.67549818
81676,Digital Forensic,2,57828,Informatics,0.67520101
81676,Digital Forensic,3,72942,Information Security M,0.67401122
81676,Digital Forensic,4,40720,Data Mining,0.67161526
81676,Digital Forensic,5,B4826,Informatics for the Humanities,0.67040546
81676,Digital Forensic,6,95782,Network Analysis,0.66998877
81676,Digital Forensic,7,98618,"""Document Digitization Techniques """,0.66986131
81676,Digital Forensic,8,B5722,Embedded Sensors,0.65990535
81676,Digital Forensic,9,91254,Image Processing and Computer Vision,0.65862632
81676,Digital Forensic,10,10907,Electronics of Digital Systems,0.65709672
81678-A,Laboratory of Making,1,81678-B,Laboratory of Making,0.97339385
81678-A,Laboratory of Making,2,34991,Project in electronics and telecommunications,0.77603353
