course_a,course_b,path_a,path_b,similarity,distance
00269,69773,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-69773.yml,0.80342232,0.19657768
78510,82202-A,data/courses/.files/2025/course-78510.yml,data/courses/.files/2025/course-82202-A.yml,0.80329751,0.19670249
B4913,B5782,data/courses/.files/2025/course-B4913.yml,data/courses/.files/2025/course-B5782.yml,0.80303590,0.19696410
00819-A,37262,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-37262.yml,0.80299792,0.19700208
57828,60348,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-60348.yml,0.80299620,0.19700380
40720,B2125,data/courses/.files/2025/course-40720.yml,data/courses/.files/2025/course-B2125.yml,0.80299347,0.19700653
91411,92858,data/courses/.files/2025/course-91411.yml,data/courses/.files/2025/course-92858.yml,0.80281069,0.19718931
93470-A,93470-B,data/courses/.files/2025/course-93470-A.yml,data/courses/.files/2025/course-93470-B.yml,0.80262277,0.19737723
11929-C,B4913,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-B4913.yml,0.80254350,0.19745650
00819-D,16870,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-16870.yml,0.80250323,0.19749677
28651,94272,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-94272.yml,0.80229526,0.19770474
90749,B4826,data/courses/.files/2025/course-90749.yml,data/courses/.files/2025/course-B4826.yml,0.80211429,0.19788571
57828,B8159,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-B8159.yml,0.80202810,0.19797190
37635,B4913,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-B4913.yml,0.80198870,0.19801130
28024-A,72942,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-72942.yml,0.80191779,0.19808221
28024-B,72942,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-72942.yml,0.80191779,0.19808221
91250-A,B1873,data/courses/.files/2025/course-91250-A.yml,data/courses/.files/2025/course-B1873.yml,0.80174904,0.19825096
00819-A,07276-B,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-07276-B.yml,0.80161085,0.19838915
B8536-A,B8603,data/courses/.files/2025/course-B8536-A.yml,data/courses/.files/2025/course-B8603.yml,0.80148441,0.19851559
B8536-B,B8603,data/courses/.files/2025/course-B8536-B.yml,data/courses/.files/2025/course-B8603.yml,0.80148441,0.19851559
B8536-C,B8603,data/courses/.files/2025/course-B8536-C.yml,data/courses/.files/2025/course-B8603.yml,0.80148441,0.19851559
07276-B,41169,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-41169.yml,0.80079722,0.19920278
90749,91161,data/courses/.files/2025/course-90749.yml,data/courses/.files/2025/course-91161.yml,0.80073585,0.19926415
96346-C,B0063,data/courses/.files/2025/course-96346-C.yml,data/courses/.files/2025/course-B0063.yml,0.80059921,0.19940079
00819-C,00819-E,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-00819-E.yml,0.80021488,0.19978512
91258-A,91258-B,data/courses/.files/2025/course-91258-A.yml,data/courses/.files/2025/course-91258-B.yml,0.79991507,0.20008493
91258-B,B0385,data/courses/.files/2025/course-91258-B.yml,data/courses/.files/2025/course-B0385.yml,0.79991507,0.20008493
81609,95631-A,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-95631-A.yml,0.79976277,0.20023723
87898,B6082,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-B6082.yml,0.79951471,0.20048529
B8562,B8563,data/courses/.files/2025/course-B8562.yml,data/courses/.files/2025/course-B8563.yml,0.79942318,0.20057682
35253,85730,data/courses/.files/2025/course-35253.yml,data/courses/.files/2025/course-85730.yml,0.79930668,0.20069332
57828,78510,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-78510.yml,0.79904995,0.20095005
91250-B,91266,data/courses/.files/2025/course-91250-B.yml,data/courses/.files/2025/course-91266.yml,0.79901939,0.20098061
91250-C,91266,data/courses/.files/2025/course-91250-C.yml,data/courses/.files/2025/course-91266.yml,0.79901939,0.20098061
88324,88325,data/courses/.files/2025/course-88324.yml,data/courses/.files/2025/course-88325.yml,0.79878429,0.20121571
08574-A,08574-C,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-08574-C.yml,0.79861870,0.20138130
28012-B,91602,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-91602.yml,0.79856293,0.20143707
11929-A,B8105,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-B8105.yml,0.79847135,0.20152865
11925,69731-B,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-69731-B.yml,0.79835679,0.20164321
29227-A,29227-D,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-29227-D.yml,0.79834089,0.20165911
29227-B,29227-D,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-29227-D.yml,0.79834089,0.20165911
07276-B,B5782,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-B5782.yml,0.79833002,0.20166998
11929-A,11929-B,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-11929-B.yml,0.79832817,0.20167183
00819-D,37262,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-37262.yml,0.79828817,0.20171183
00819-B,37262,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-37262.yml,0.79816786,0.20183214
85445,95605,data/courses/.files/2025/course-85445.yml,data/courses/.files/2025/course-95605.yml,0.79813104,0.20186896
29227-A,93034-C,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-93034-C.yml,0.79812045,0.20187955
29227-B,93034-C,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-93034-C.yml,0.79812045,0.20187955
15305,B5782,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-B5782.yml,0.79812016,0.20187984
28651,35367,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-35367.yml,0.79799389,0.20200611
16692,B5782,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-B5782.yml,0.79782994,0.20217006
28024-A,29227-E,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-29227-E.yml,0.79767843,0.20232157
28024-B,29227-E,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-29227-E.yml,0.79767843,0.20232157
28004-A,28024-A,data/courses/.files/2025/course-28004-A.yml,data/courses/.files/2025/course-28024-A.yml,0.79759805,0.20240195
28004-A,28024-B,data/courses/.files/2025/course-28004-A.yml,data/courses/.files/2025/course-28024-B.yml,0.79759805,0.20240195
09730-A,B5782,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-B5782.yml,0.79711925,0.20288075
95602,B0063,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-B0063.yml,0.79690479,0.20309521
73302,93478,data/courses/.files/2025/course-73302.yml,data/courses/.files/2025/course-93478.yml,0.79665036,0.20334964
90477,B1873,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-B1873.yml,0.79655014,0.20344986
28024-A,88325,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-88325.yml,0.79648400,0.20351600
28024-B,88325,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-88325.yml,0.79648400,0.20351600
37262,85285,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-85285.yml,0.79648391,0.20351609
95630,95631-A,data/courses/.files/2025/course-95630.yml,data/courses/.files/2025/course-95631-A.yml,0.79647195,0.20352805
28040,B1703,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-B1703.yml,0.79644109,0.20355891
85189,B2133,data/courses/.files/2025/course-85189.yml,data/courses/.files/2025/course-B2133.yml,0.79619938,0.20380062
07276-B,95602,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-95602.yml,0.79609725,0.20390275
90147,91248,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-91248.yml,0.79606021,0.20393979
37262,B8905,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-B8905.yml,0.79604909,0.20395091
91258-A,91258-C,data/courses/.files/2025/course-91258-A.yml,data/courses/.files/2025/course-91258-C.yml,0.79602094,0.20397906
91258-C,B0385,data/courses/.files/2025/course-91258-C.yml,data/courses/.files/2025/course-B0385.yml,0.79602094,0.20397906
91250-B,B1873,data/courses/.files/2025/course-91250-B.yml,data/courses/.files/2025/course-B1873.yml,0.79600982,0.20399018
91250-C,B1873,data/courses/.files/2025/course-91250-C.yml,data/courses/.files/2025/course-B1873.yml,0.79600982,0.20399018
15305,37262,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-37262.yml,0.79595748,0.20404252
41169,B5782,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-B5782.yml,0.79542939,0.20457061
37262,96346-C,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-96346-C.yml,0.79534070,0.20465930
B8379,B8390,data/courses/.files/2025/course-B8379.yml,data/courses/.files/2025/course-B8390.yml,0.79518137,0.20481863
37262,93333,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-93333.yml,0.79510080,0.20489920
B0832,B0833,data/courses/.files/2025/course-B0832.yml,data/courses/.files/2025/course-B0833.yml,0.79497740,0.20502260
09730-A,95602,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-95602.yml,0.79467169,0.20532831
09032,66858,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-66858.yml,0.79448940,0.20551060
28021,90106-A,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-90106-A.yml,0.79448388,0.20551612
93333,96346-C,data/courses/.files/2025/course-93333.yml,data/courses/.files/2025/course-96346-C.yml,0.79444833,0.20555167
07276-B,07276-F,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-07276-F.yml,0.79410005,0.20589995
95602,96007,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-96007.yml,0.79401170,0.20598830
15305,93034-A,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-93034-A.yml,0.79395599,0.20604401
15305,93034-B,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-93034-B.yml,0.79395599,0.20604401
28004-A,29227-E,data/courses/.files/2025/course-28004-A.yml,data/courses/.files/2025/course-29227-E.yml,0.79389649,0.20610351
41588,85189,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-85189.yml,0.79387160,0.20612840
00269,37063,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-37063.yml,0.79378797,0.20621203
90477,91250-A,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-91250-A.yml,0.79377750,0.20622250
85285,96346-C,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-96346-C.yml,0.79369571,0.20630429
09730-A,60348,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-60348.yml,0.79364382,0.20635618
28651,37063,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-37063.yml,0.79359667,0.20640333
93470-B,B5812,data/courses/.files/2025/course-93470-B.yml,data/courses/.files/2025/course-B5812.yml,0.79357842,0.20642158
09730-B,57828,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-57828.yml,0.79356301,0.20643699
57828,95627,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-95627.yml,0.79344345,0.20655655
16870,B0063,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B0063.yml,0.79343300,0.20656700
37262,B0063,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-B0063.yml,0.79328968,0.20671032
00819-A,16692,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-16692.yml,0.79322954,0.20677046
07276-B,09730-A,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-09730-A.yml,0.79306640,0.20693360
39176-A,57828,data/courses/.files/2025/course-39176-A.yml,data/courses/.files/2025/course-57828.yml,0.79302424,0.20697576
39176-B,57828,data/courses/.files/2025/course-39176-B.yml,data/courses/.files/2025/course-57828.yml,0.79302424,0.20697576
90147,B0069,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-B0069.yml,0.79296583,0.20703417
28722,28724,data/courses/.files/2025/course-28722.yml,data/courses/.files/2025/course-28724.yml,0.79292694,0.20707306
72938,91248,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-91248.yml,0.79292227,0.20707773
96793,B8159,data/courses/.files/2025/course-96793.yml,data/courses/.files/2025/course-B8159.yml,0.79272701,0.20727299
85285,95602,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-95602.yml,0.79267353,0.20732647
07276-B,85189,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-85189.yml,0.79260910,0.20739090
82202-A,82202-B,data/courses/.files/2025/course-82202-A.yml,data/courses/.files/2025/course-82202-B.yml,0.79202165,0.20797835
28004-A,28722,data/courses/.files/2025/course-28004-A.yml,data/courses/.files/2025/course-28722.yml,0.79201950,0.20798050
B2250,B8379,data/courses/.files/2025/course-B2250.yml,data/courses/.files/2025/course-B8379.yml,0.79195166,0.20804834
B8309,B8310,data/courses/.files/2025/course-B8309.yml,data/courses/.files/2025/course-B8310.yml,0.79192109,0.20807891
30376,96142,data/courses/.files/2025/course-30376.yml,data/courses/.files/2025/course-96142.yml,0.79192096,0.20807904
28722,37063,data/courses/.files/2025/course-28722.yml,data/courses/.files/2025/course-37063.yml,0.79181649,0.20818351
87198,91259,data/courses/.files/2025/course-87198.yml,data/courses/.files/2025/course-91259.yml,0.79180559,0.20819441
41731-A,75835,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-75835.yml,0.79180003,0.20819997
91259,B5782,data/courses/.files/2025/course-91259.yml,data/courses/.files/2025/course-B5782.yml,0.79172014,0.20827986
00819-C,00819-D,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-00819-D.yml,0.79148075,0.20851925
07276-B,90477,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-90477.yml,0.79140113,0.20859887
28651,71148,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-71148.yml,0.79133840,0.20866160
28024-A,88324,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-88324.yml,0.79131367,0.20868633
28024-B,88324,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-88324.yml,0.79131367,0.20868633
41588,90477,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-90477.yml,0.79121133,0.20878867
81940,98931,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-98931.yml,0.79113214,0.20886786
15305,95602,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-95602.yml,0.79103416,0.20896584
09730-A,96346-C,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-96346-C.yml,0.79097399,0.20902601
11929-B,B5782,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-B5782.yml,0.79095758,0.20904242
84339,96793,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-96793.yml,0.79082299,0.20917701
91259,97467,data/courses/.files/2025/course-91259.yml,data/courses/.files/2025/course-97467.yml,0.79075338,0.20924662
28651,28724,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-28724.yml,0.79068355,0.20931645
81940,91250-B,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-91250-B.yml,0.79057152,0.20942848
81940,91250-C,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-91250-C.yml,0.79057152,0.20942848
17634,93478,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-93478.yml,0.79053730,0.20946270
28651,73092,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-73092.yml,0.79018100,0.20981900
07276-D,15920,data/courses/.files/2025/course-07276-D.yml,data/courses/.files/2025/course-15920.yml,0.79004494,0.20995506
15305,57828,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-57828.yml,0.78994927,0.21005073
89988,B5727,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-B5727.yml,0.78979092,0.21020908
15305,29227-E,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-29227-E.yml,0.78974907,0.21025093
B1703,B5727,data/courses/.files/2025/course-B1703.yml,data/courses/.files/2025/course-B5727.yml,0.78963311,0.21036689
